Clock_ID,ClusterGroup,Max Error,RMSE
416_cloc,0,0.0,0.0
416_cloc,1,0.0,0.0
416_cloc,2,240.62222222222226,233.3234003048148
416_cloc,3,644.6254545454545,1974.4215836546384
416_cloc,4,0.0,0.0
416_cloc,5,0.0,0.0
416_cloc,6,443.94444444444434,827.660981255424
416_cloc,7,479.57894736842104,377.5639904700969
416_cloc,8,377.77777777777777,145.7021724479554
416_cloc,9,0.0,0.0
416_cloc,10,0.0,0.0
416_cloc,11,0.0,0.0
416_cloc,12,445.32723112128133,351.05943385569856
416_cloc,13,1548.5308924485128,501.34854485935034
416_cloc,14,0.0,0.0
416_cloc,15,392.0000000000001,732.9989477859542
416_cloc,16,587.1111111111111,819.3995148180608
416_cloc,17,731.444976076555,627.0795998996265
416_cloc,18,0.0,0.0
416_cloc,19,0.0,0.0
416_cloc,20,0.0,0.0
416_cloc,21,0.0,0.0
416_cloc,22,0.0,0.0
416_cloc,23,0.0,0.0
416_cloc,24,292.0,363.5680458866049
489_cloc,0,0.0,0.0
489_cloc,1,0.0,0.0
489_cloc,2,102.94736842105264,243.1321195046957
489_cloc,3,112.0,240.65078839472886
489_cloc,4,120.30315789473681,207.0002244134876
489_cloc,5,99.55555555555554,127.07697370301916
489_cloc,6,104.90947368421052,151.86705595834516
489_cloc,7,0.0,0.0
489_cloc,8,150.12210526315786,238.48220204432982
489_cloc,9,79.14105263157899,111.90448496937961
489_cloc,10,0.0,0.0
489_cloc,11,0.0,0.0
489_cloc,12,0.0,0.0
489_cloc,13,75.27272727272728,93.5365108916864
489_cloc,14,0.0,0.0
489_cloc,15,113.97493734335839,91.46780426945129
489_cloc,16,0.0,0.0
489_cloc,17,0.0,0.0
489_cloc,18,0.0,0.0
489_cloc,19,116.38545454545451,135.99843618102912
